Time,Threshold,Probability
2025-12-31 00:00:00,Trace,0.0
2025-12-31 00:00:00,0.1,0.0
2025-12-31 00:00:00,0.3,0.0
2025-12-31 00:00:00,0.6,0.0
2025-12-31 00:00:00,0.9,0.0
2025-12-31 00:00:00,1.2,0.0
2025-12-31 06:00:00,Trace,0.0
2025-12-31 06:00:00,0.1,0.0
2025-12-31 06:00:00,0.3,0.0
2025-12-31 06:00:00,0.6,0.0
2025-12-31 06:00:00,0.9,0.0
2025-12-31 06:00:00,1.2,0.0
2025-12-31 12:00:00,Trace,0.0
2025-12-31 12:00:00,0.1,0.0
2025-12-31 12:00:00,0.3,0.0
2025-12-31 12:00:00,0.6,0.0
2025-12-31 12:00:00,0.9,0.0
2025-12-31 12:00:00,1.2,0.0
2025-12-31 18:00:00,Trace,0.0
2025-12-31 18:00:00,0.1,0.0
2025-12-31 18:00:00,0.3,0.0
2025-12-31 18:00:00,0.6,0.0
2025-12-31 18:00:00,0.9,0.0
2025-12-31 18:00:00,1.2,0.0
2026-01-01 00:00:00,Trace,0.0
2026-01-01 00:00:00,0.1,0.0
2026-01-01 00:00:00,0.3,0.0
2026-01-01 00:00:00,0.6,0.0
2026-01-01 00:00:00,0.9,0.0
2026-01-01 00:00:00,1.2,0.0
2026-01-01 06:00:00,Trace,0.0
2026-01-01 06:00:00,0.1,0.0
2026-01-01 06:00:00,0.3,0.0
2026-01-01 06:00:00,0.6,0.0
2026-01-01 06:00:00,0.9,0.0
2026-01-01 06:00:00,1.2,0.0
2026-01-01 12:00:00,Trace,0.0
2026-01-01 12:00:00,0.1,0.0
2026-01-01 12:00:00,0.3,0.0
2026-01-01 12:00:00,0.6,0.0
2026-01-01 12:00:00,0.9,0.0
2026-01-01 12:00:00,1.2,0.0
2026-01-01 18:00:00,Trace,0.0
2026-01-01 18:00:00,0.1,0.0
2026-01-01 18:00:00,0.3,0.0
2026-01-01 18:00:00,0.6,0.0
2026-01-01 18:00:00,0.9,0.0
2026-01-01 18:00:00,1.2,0.0
2026-01-02 00:00:00,Trace,0.0
2026-01-02 00:00:00,0.1,0.0
2026-01-02 00:00:00,0.3,0.0
2026-01-02 00:00:00,0.6,0.0
2026-01-02 00:00:00,0.9,0.0
2026-01-02 00:00:00,1.2,0.0
2026-01-02 06:00:00,Trace,0.0
2026-01-02 06:00:00,0.1,0.0
2026-01-02 06:00:00,0.3,0.0
2026-01-02 06:00:00,0.6,0.0
2026-01-02 06:00:00,0.9,0.0
2026-01-02 06:00:00,1.2,0.0
2026-01-02 12:00:00,Trace,0.0
2026-01-02 12:00:00,0.1,0.0
2026-01-02 12:00:00,0.3,0.0
2026-01-02 12:00:00,0.6,0.0
2026-01-02 12:00:00,0.9,0.0
2026-01-02 12:00:00,1.2,0.0
2026-01-02 18:00:00,Trace,0.0
2026-01-02 18:00:00,0.1,0.0
2026-01-02 18:00:00,0.3,0.0
2026-01-02 18:00:00,0.6,0.0
2026-01-02 18:00:00,0.9,0.0
2026-01-02 18:00:00,1.2,0.0
2026-01-03 00:00:00,Trace,0.0
2026-01-03 00:00:00,0.1,0.0
2026-01-03 00:00:00,0.3,0.0
2026-01-03 00:00:00,0.6,0.0
2026-01-03 00:00:00,0.9,0.0
2026-01-03 00:00:00,1.2,0.0
2026-01-03 06:00:00,Trace,0.0
2026-01-03 06:00:00,0.1,0.0
2026-01-03 06:00:00,0.3,0.0
2026-01-03 06:00:00,0.6,0.0
2026-01-03 06:00:00,0.9,0.0
2026-01-03 06:00:00,1.2,0.0
2026-01-03 12:00:00,Trace,0.0
2026-01-03 12:00:00,0.1,0.0
2026-01-03 12:00:00,0.3,0.0
2026-01-03 12:00:00,0.6,0.0
2026-01-03 12:00:00,0.9,0.0
2026-01-03 12:00:00,1.2,0.0
2026-01-03 18:00:00,Trace,0.0
2026-01-03 18:00:00,0.1,0.0
2026-01-03 18:00:00,0.3,0.0
2026-01-03 18:00:00,0.6,0.0
2026-01-03 18:00:00,0.9,0.0
2026-01-03 18:00:00,1.2,0.0
2026-01-04 00:00:00,Trace,0.0
2026-01-04 00:00:00,0.1,0.0
2026-01-04 00:00:00,0.3,0.0
2026-01-04 00:00:00,0.6,0.0
2026-01-04 00:00:00,0.9,0.0
2026-01-04 00:00:00,1.2,0.0
2026-01-04 06:00:00,Trace,0.0
2026-01-04 06:00:00,0.1,0.0
2026-01-04 06:00:00,0.3,0.0
2026-01-04 06:00:00,0.6,0.0
2026-01-04 06:00:00,0.9,0.0
2026-01-04 06:00:00,1.2,0.0
2026-01-04 12:00:00,Trace,0.0
2026-01-04 12:00:00,0.1,0.0
2026-01-04 12:00:00,0.3,0.0
2026-01-04 12:00:00,0.6,0.0
2026-01-04 12:00:00,0.9,0.0
2026-01-04 12:00:00,1.2,0.0
2026-01-04 18:00:00,Trace,0.0
2026-01-04 18:00:00,0.1,0.0
2026-01-04 18:00:00,0.3,0.0
2026-01-04 18:00:00,0.6,0.0
2026-01-04 18:00:00,0.9,0.0
2026-01-04 18:00:00,1.2,0.0
2026-01-05 00:00:00,Trace,0.0
2026-01-05 00:00:00,0.1,0.0
2026-01-05 00:00:00,0.3,0.0
2026-01-05 00:00:00,0.6,0.0
2026-01-05 00:00:00,0.9,0.0
2026-01-05 00:00:00,1.2,0.0
2026-01-05 06:00:00,Trace,0.0
2026-01-05 06:00:00,0.1,0.0
2026-01-05 06:00:00,0.3,0.0
2026-01-05 06:00:00,0.6,0.0
2026-01-05 06:00:00,0.9,0.0
2026-01-05 06:00:00,1.2,0.0
2026-01-05 12:00:00,Trace,0.0
2026-01-05 12:00:00,0.1,0.0
2026-01-05 12:00:00,0.3,0.0
2026-01-05 12:00:00,0.6,0.0
2026-01-05 12:00:00,0.9,0.0
2026-01-05 12:00:00,1.2,0.0
2026-01-05 18:00:00,Trace,0.0
2026-01-05 18:00:00,0.1,0.0
2026-01-05 18:00:00,0.3,0.0
2026-01-05 18:00:00,0.6,0.0
2026-01-05 18:00:00,0.9,0.0
2026-01-05 18:00:00,1.2,0.0
2026-01-06 00:00:00,Trace,0.0
2026-01-06 00:00:00,0.1,0.0
2026-01-06 00:00:00,0.3,0.0
2026-01-06 00:00:00,0.6,0.0
2026-01-06 00:00:00,0.9,0.0
2026-01-06 00:00:00,1.2,0.0
2026-01-06 06:00:00,Trace,0.0
2026-01-06 06:00:00,0.1,0.0
2026-01-06 06:00:00,0.3,0.0
2026-01-06 06:00:00,0.6,0.0
2026-01-06 06:00:00,0.9,0.0
2026-01-06 06:00:00,1.2,0.0
2026-01-06 12:00:00,Trace,0.0
2026-01-06 12:00:00,0.1,0.0
2026-01-06 12:00:00,0.3,0.0
2026-01-06 12:00:00,0.6,0.0
2026-01-06 12:00:00,0.9,0.0
2026-01-06 12:00:00,1.2,0.0
2026-01-06 18:00:00,Trace,0.0
2026-01-06 18:00:00,0.1,0.0
2026-01-06 18:00:00,0.3,0.0
2026-01-06 18:00:00,0.6,0.0
2026-01-06 18:00:00,0.9,0.0
2026-01-06 18:00:00,1.2,0.0
2026-01-07 00:00:00,Trace,0.0
2026-01-07 00:00:00,0.1,0.0
2026-01-07 00:00:00,0.3,0.0
2026-01-07 00:00:00,0.6,0.0
2026-01-07 00:00:00,0.9,0.0
2026-01-07 00:00:00,1.2,0.0
